종목코드,종목명,종가,대비,등락률,상장시가총액
"005930","삼성전자","1330000","3000","0.23","1.95908118E8"
"005380","현대차","169000","0","0.00","3.7226725E7"
"000660","SK하이닉스","47750","0","0.00","3.4762113E7"
"015760","한국전력","42700","0","0.00","2.7411866E7"
"005490","POSCO","283500","8000","2.90","2.4717468E7"
"035420","NAVER","731000","19000","2.67","2.4095718E7"
"012330","현대모비스","239500","3500","1.48","2.3313855E7"
"032830","삼성생명","115000","-1500","-1.29","2.3E7"
"017670","SK텔레콤","272500","4500","1.68","2.2003206E7"
"000270","기아차","52300","0","0.00","2.1200503E7"
"055550","신한지주","44500","50","0.11","2.1101882E7"
"105560","KB금융","36000","-150","-0.41","1.3908661E7"
"090430","아모레퍼시픽","2330000","110000","4.95","1.3620828E7"
"000810","삼성화재","285000","2500","0.88","1.3501829E7"
"051910","LG화학","180000","-1000","-0.55","1.1928798E7"
"086280","현대글로비스","308500","17000","5.83","1.156875E7"
"034220","LG디스플레이","32250","-1400","-4.16","1.1539556E7"
"034730","SK C&C","230500","17000","7.96","1.1525E7"
"033780","KT&G","78200","2100","2.76","1.0736273E7"
"003550","LG","61900","700","1.14","1.0681286E7"
"066570","LG전자","58800","-300","-0.51","9622491.0"
"051900","LG생활건강","618000","-5000","-0.80","9652046.0"
"000830","삼성물산","60700","-800","-1.30","9482418.0"
"086790","하나금융지주","32000","0","0.00","9276610.0"
"009540","현대중공업","112000","-3000","-2.61","8512000.0"
"023530","롯데쇼핑","266000","-7000","-2.56","8376577.0"
"030200","KT","31600","350","1.12","8251133.0"
"002790","아모레G","1025000","27000","2.71","8178575.0"
"006400","삼성SDI","117000","1000","0.86","8045450.0"
"096770","SK이노베이션","84000","-1100","-1.29","7767107.0"
"010130","고려아연","405500","2000","0.50","7651785.0"
"003600","SK","163000","-500","-0.31","7654775.0"
"024110","기업은행","13700","-400","-2.84","7569457.0"
"004020","현대제철","64500","1000","1.57","7517461.0"
"088350","한화생명","7950","-340","-4.10","6904814.0"
"000030","우리은행","9790","-210","-2.10","6620765.0"
"035250","강원랜드","30300","-100","-0.33","6482397.0"
"021240","코웨이","85000","800","0.95","6555608.0"
"161390","한국타이어","51600","-1100","-2.09","6391954.0"
"001800","오리온","1000000","-15000","-1.48","5974969.0"
"139480","이마트","208500","5500","2.71","5812108.0"
"002380","KCC","535000","15000","2.88","5628200.0"
"011170","롯데케미칼","161000","1000","0.63","5518342.0"
"010950","S-Oil","48600","200","0.41","5471524.0"
"018880","한라비스테온공조","47550","-850","-1.76","5076438.0"
"032640","LG유플러스","11600","100","0.87","5064692.0"
"029780","삼성카드","43750","-450","-1.02","5068826.0"
"011210","현대위아","179500","3500","1.99","4881517.0"
"000720","현대건설","40950","-1150","-2.73","4560019.0"
"036460","한국가스공사","49100","-450","-0.91","4532568.0"
"010140","삼성중공업","19650","-300","-1.50","4536701.0"
"001040","CJ","157500","1500","0.96","4580797.0"
"000120","CJ대한통운","187500","-8500","-4.34","4277315.0"
"009150","삼성전기","55500","800","1.46","4145500.0"
"036570","엔씨소프트","180500","-1500","-0.82","3958188.0"
"097950","CJ제일제당","303000","-3500","-1.14","3980904.0"
"005830","동부화재","54900","-100","-0.18","3886920.0"
"047810","한국항공우주","39800","0","0.00","3879509.0"
"008770","호텔신라","94800","3400","3.72","3720722.0"
"078930","GS","39850","-150","-0.38","3702678.0"
"042660","대우조선해양","18750","100","0.54","3588577.0"
"051600","한전KPS","77000","-2700","-3.39","3465000.0"
"047050","대우인터내셔널","30400","-1050","-3.34","3461839.0"
"016360","삼성증권","44600","50","0.11","3409008.0"
"138930","BS금융지주","14400","-100","-0.69","3375071.0"
"006800","대우증권","10100","270","2.75","3299679.0"
"012630","현대산업","39050","350","0.90","2943752.0"
"069960","현대백화점","123500","500","0.41","2890201.0"
"012750","에스원","71100","-100","-0.14","2701742.0"
"071050","한국금융지주","48100","-400","-0.82","2680420.0"
"011070","LG이노텍","111500","-1000","-0.89","2638882.0"
"003490","대한항공","45150","-2300","-4.85","2649196.0"
"004990","롯데제과","1770000","-10000","-0.56","2515878.0"
"034020","두산중공업","22750","-900","-3.81","2415100.0"
"011780","금호석유","80700","100","0.12","2458743.0"
"047040","대우건설","5590","-300","-5.09","2323331.0"
"004800","효성","67100","-1300","-1.90","2356381.0"
"000670","영풍","1250000","12000","0.97","2302550.0"
"000210","대림산업","64500","-1300","-1.98","2244600.0"
"000880","한화","30300","-950","-3.04","2271250.0"
"000240","한국타이어월드와이드","24550","100","0.41","2283645.0"
"001740","SK네트웍스","8820","-120","-1.34","2189015.0"
"000150","두산","101500","-2000","-1.93","2158995.0"
"042670","두산인프라코어","9910","190","1.95","2055882.0"
"005940","우리투자증권","10300","50","0.49","2052315.0"
"114090","GKL","32900","650","2.02","2035052.0"
"030000","제일기획","17150","-50","-0.29","1972957.0"
"052690","한전기술","49650","-1650","-3.22","1897623.0"
"000100","유한양행","169000","-500","-0.29","1884780.0"
"005300","롯데칠성","1480000","-5000","-0.34","1831060.0"
"011200","현대상선","10700","700","7.00","1811224.0"
"009830","한화케미칼","11350","-450","-3.81","1838014.0"
"010060","OCI","77000","-1600","-2.04","1836402.0"
"007070","GS리테일","24650","-1000","-3.90","1898050.0"
"004170","신세계","182500","1500","0.83","1796746.0"
"006260","LS","53900","-400","-0.74","1735580.0"
"010120","LS산전","59100","-700","-1.17","1773000.0"
"037620","미래에셋증권","43000","50","0.12","1801366.0"
"010520","현대하이스코","73900","1200","1.65","1685508.0"
"007310","오뚜기","485500","-500","-0.10","1670120.0"
"000080","하이트진로","22600","-650","-2.80","1585020.0"
"006280","녹십자","132500","-4500","-3.28","1548466.0"
"105630","한세실업","39350","-350","-0.88","1574000.0"
"073240","금호타이어","9790","120","1.24","1546753.0"
"004370","농심","248500","-4000","-1.58","1511537.0"
"108670","LG하우시스","159500","-2500","-1.54","1430343.0"
"028050","삼성엔지니어링","36150","-1750","-4.62","1446000.0"
"005610","삼립식품","155000","5000","3.33","1337496.0"
"006120","SK케미칼","64400","400","0.63","1342292.0"
"010620","현대미포조선","67700","-2000","-2.87","1354000.0"
"010780","아이에스동서","52100","2150","4.30","1330297.0"
"002350","넥센타이어","12650","-100","-0.78","1219661.0"
"012450","삼성테크윈","23100","-750","-3.14","1227303.0"
"003620","쌍용차","9000","-260","-2.81","1234981.0"
"003240","태광산업","1163000","7000","0.61","1294884.0"
"001120","LG상사","29250","550","1.92","1133730.0"
"001680","대상","34250","850","2.54","1178596.0"
"120110","코오롱인더","47400","-950","-1.96","1189927.0"
"003450","현대증권","6950","30","0.43","1181500.0"
"017800","현대엘리베이","58500","400","0.69","1148502.0"
"003300","한일시멘트","157000","11500","7.90","1184614.0"
"003410","쌍용양회","13900","1800","14.88","1037780.0"
"069260","휴켐스","26300","1200","4.78","1075107.0"
"049770","동원F&B","289000","-2500","-0.86","1115287.0"
"033920","무학","37750","200","0.53","1038125.0"
"001430","세아베스틸","28000","100","0.36","1004139.0"
"128940","한미약품","101000","-1000","-0.98","984197.0"
"011790","SKC","26250","-350","-1.32","954122.0"
"004000","삼성정밀화학","33400","700","2.14","861720.0"
"161890","한국콜마","43650","-400","-0.91","921022.0"
"093050","LF","29300","-600","-2.01","856732.0"
"000070","삼양홀딩스","89800","100","0.11","769072.0"
"002270","롯데푸드","578000","-2000","-0.34","791534.0"
"069620","대웅제약","66500","-700","-1.04","770507.0"
"020000","한섬","32000","-550","-1.69","788160.0"
"060980","한라홀딩스","69000","-500","-0.72","745386.0"
"005180","빙그레","74400","-1000","-1.33","732932.0"
"025540","한국단자","66500","-1000","-1.48","692598.0"
"170900","동아에스티","88400","-3300","-3.60","680851.0"
"103140","풍산","24800","-250","-1.00","695002.0"
"029530","신도리코","68000","200","0.29","685442.0"
"000640","동아쏘시오홀딩스","120000","-1500","-1.23","537791.0"
"002240","고려제강","41350","-900","-2.13","620250.0"
"003000","부광약품","17750","-50","-0.28","551972.0"
"004490","세방전지","40150","650","1.65","562100.0"
"005850","에스엘","17200","-200","-1.15","582480.0"
"115390","락앤락","11200","-200","-1.75","616000.0"
"008490","서흥","52700","2800","5.61","609692.0"
"009290","광동제약","10450","-50","-0.48","547798.0"
"019680","대교","7230","190","2.70","612402.0"
"064960","S&T모티브","41150","-850","-2.02","592699.0"
"068870","LG생명과학","37250","950","2.62","617493.0"
"008000","도레이케미칼","13250","600","4.74","614321.0"
"000480","조선내화","115500","500","0.43","462000.0"
"001230","동국제강","5770","-90","-1.54","512516.0"
"002960","한국쉘석유","404500","-2000","-0.49","525850.0"
"003030","세아제강","78400","-1000","-1.26","470400.0"
"034120","SBS","29000","-300","-1.02","529325.0"
"004150","한솔제지","10650","0","0.00","464601.0"
"006650","대한유화","68900","-2000","-2.82","447850.0"
"007340","동아타이어","19200","50","0.26","455559.0"
"025860","남해화학","9350","280","3.09","464497.0"
"003920","남양유업","637000","-2000","-0.31","458640.0"
"000430","대원강업","5960","-40","-0.67","369520.0"
"007570","일양약품","23700","100","0.42","424118.0"
"008060","대덕전자","8900","-80","-0.89","434287.0"
"009680","모토닉","12700","-100","-0.78","419100.0"
"097230","한진중공업","4100","-345","-7.76","419383.0"
"016800","퍼시스","31700","250","0.79","364550.0"
"079980","휴비스","11050","-150","-1.34","381225.0"
"082740","두산엔진","6150","-200","-3.15","427425.0"
"014830","유니드","56900","-600","-1.04","374690.0"
"000140","하이트진로홀딩스","11950","-250","-2.05","277321.0"
"104700","한국철강","30750","1500","5.13","283208.0"
"003570","S&T중공업","8500","-20","-0.23","276024.0"
"004130","대덕GDS","12500","300","2.46","257195.0"
"004710","한솔테크닉스","14900","400","2.76","313714.0"
"005090","삼광글라스","63200","800","1.28","306799.0"
"005740","크라운제과","186500","-3000","-1.58","274812.0"
"007810","코리아써키트","12000","0","0.00","283449.0"
"009580","무림P&P","4070","-5","-0.12","253839.0"
"010690","화신","7140","-140","-1.92","249332.0"
"020150","일진머티리얼즈","7250","110","1.54","284200.0"
"033530","세종공업","13300","500","3.91","266724.0"
"051310","포스코플랜텍","3080","35","1.15","250030.0"
"078520","에이블씨엔씨","23300","0","0.00","297148.0"
"084870","베이직하우스","14100","-550","-3.75","294081.0"
"093370","후성","3180","-10","-0.31","269740.0"
"002020","코오롱","22450","1150","5.40","270774.0"
"000990","동부하이텍","4645","30","0.65","206089.0"
"001440","대한전선","1200","0","0.00","196244.0"
"003520","영진약품","1295","-10","-0.77","230018.0"
"004430","송원산업","8100","-20","-0.25","194400.0"
"033240","자화전자","12850","500","4.05","230015.0"
"007860","서연","12300","200","1.65","152365.0"
"013570","동양기전","7560","0","0.00","239390.0"
"020760","일진디스플","6810","-10","-0.15","192821.0"
"007690","국도화학","40450","-650","-1.58","235039.0"
"006380","카프로","2780","-60","-2.11","111200.0"
"005950","이수화학","8950","-170","-1.86","136738.0"